,Url,Oferta,Cena,Umeblowane,Powierzchnia,Liczba pokoi
446,https://www.olx.pl/oferta/dwupokojowe-mieszkanie-ul-obornicka-CID3-IDFgTRA.html#51399f2952,Dwupokojowe mieszkanie ul.Obornicka,1800,1,37.0,2
447,https://www.olx.pl/oferta/wynajme-2-pokojowe-mieszkanie-z-balkonem-45m2-ulica-zubardzka-od-zaraz-CID3-IDEKZ5I.html#51399f2952,Wynajmę 2 Pokojowe mieszkanie z balkonem 45m2 ulica Żubardzka od zaraz,1710,1,45.0,2
448,https://www.olx.pl/oferta/dwupokojowe-mieszkanie-przy-ul-piotrkowskiej-w-lodzi-CID3-IDF8oeN.html#51399f2952,Dwupokojowe mieszkanie przy ul. Piotrkowskiej w Łodzi,2280,1,51.0,2
449,https://www.olx.pl/oferta/mieszkanie-2-pokojowe-43-m2-dabrowa-okazja-CID3-IDFbWoV.html#51399f2952,Mieszkanie 2 pokojowe 43 m2 Dąbrowa - okazja,1901,1,43.0,2
450,https://www.olx.pl/oferta/dwupokojowe-mieszkanie-ul-uniwersytecka-CID3-IDESKej.html#51399f2952,Dwupokojowe mieszkanie ul. Uniwersytecka,1950,1,55.0,2
451,https://www.olx.pl/oferta/wynajme-mieszkanie-48m2-2-pokoje-lodz-ul-gandhiego-5-min-od-manufaktu-CID3-IDFkzum.html#4d96e51105,Wynajme mieszkanie 48m2 2 pokoje Łódź ul.Gandhiego 5 min od Manufaktu,1980,1,48.0,2
452,https://www.olx.pl/oferta/mieszkanie-m3-do-wynaiecia-retkinia-polesie-CID3-IDFjK8o.html#4d96e51105,Mieszkanie M3 do wynaięcia Retkinia Polesie,1730,1,42.42,2
453,https://www.olx.pl/oferta/wynajme-mieszkanie-3-pokojowe-centrum-lodzi-CID3-IDFi3tX.html#4d96e51105,Wynajmę mieszkanie 3 pokojowe Centrum Łodzi,2070,1,57.0,3
454,https://www.olx.pl/oferta/m-4-na-retkini-ul-maratonska-43-CID3-IDFh7qt.html#4d96e51105,M-4 na Retkini. ul. Maratońska 43,1920,1,53.0,3
455,https://www.olx.pl/oferta/mieszkanie-2-pokojowe-rozkladowe-boya-zelenskiego-CID3-IDFd7BQ.html#4d96e51105,Mieszkanie 2 pokojowe. rozkładowe Boya-Żeleńskiego,1360,1,33.0,2
456,https://www.olx.pl/oferta/mieszkanie-m3-widzew-ul-zbiorcza-CID3-IDELcKi.html#4d96e51105,Mieszkanie M3 Widzew. ul. ZBIORCZA,1950,1,52.0,2
457,https://www.olx.pl/oferta/nowe-mieszkanie-do-wynajecia-CID3-IDFgOqh.html#4d96e51105,Nowe mieszkanie do wynajęcia.,2070,1,46.0,2
458,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-lodz-prusa-CID3-IDEP105.html#4d96e51105,Mieszkanie do wynajęcia. Łódź. Prusa,1801,1,48.0,2
459,https://www.olx.pl/oferta/wynajme-kawalerke-27-m2-CID3-IDEUGy8.html#4d96e51105,Wynajmę kawalerkę 27 m2,1201,1,27.0,1
460,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-2-pokoje-10-min-od-manufaktury-zielone-os-CID3-IDDpYB1.html#4d96e51105,MIESZKANIE DO WYNAJĘCIA 2 pokoje. 10 min od Manufaktury. Zielone os.,2100,1,45.0,2
461,https://www.olx.pl/oferta/kawalerka-do-wynajecia-lodz-retkinia-CID3-IDES3Qc.html#4d96e51105,Kawalerka do wynajęcia Łódź-Retkinia,1500,1,31.0,1
462,https://www.otodom.pl/oferta/przytulna-kawalerka-po-kapitalnym-remoncie-ID46e7i.html?,Przytulna kawalerka po kapitalnym remoncie,1764,1,29.0,1
463,https://www.olx.pl/oferta/wynajme-kawalerke-na-retkini-CID3-IDFgHSJ.html#4d96e51105,Wynajmę kawalerkę na Retkini,2050,1,31.0,1
464,https://www.olx.pl/oferta/wynajme-kawalerke-kossaka-CID3-IDF5mCV.html#4d96e51105,Wynajmę kawalerkę - Kossaka,1170,1,29.0,1
465,https://www.olx.pl/oferta/retkinia-m-3-42m2-bez-posrednikow-CID3-IDCndJ4.html#4d96e51105,RETKINIA. M-3. 42m2. bez pośredników,1750,1,42.0,2
466,https://www.olx.pl/oferta/mieszkanie-31-m2-umebkowane-od-01-07-2020-na-radogoszczu-CID3-IDFgyGh.html#4d96e51105,Mieszkanie. 31 m2 umebkowane. od 01.07.2020 na Radogoszczu,1200,1,31.0,1
467,https://www.olx.pl/oferta/rentaroom-pl-speak-eng-studio-monopolis-infosys-ul-ul-zbiorcza-CID3-IDF5j9H.html#4d96e51105,RENTAROOM.PL Speak Eng studio Monopolis Infosys UŁ ul.Zbiorcza,1250,1,20.0,1
468,https://www.olx.pl/oferta/mieszkanie-dla-studentow-pogonowskiego-CID3-IDBRLeh.html#4d96e51105,Mieszkanie dla studentów - Pogonowskiego,2500,1,45.0,2
469,https://www.otodom.pl/oferta/mieszkanie-2-pok-lodz-srodmiescie-tylko-1700-zl-ID45Ehy.html?,Mieszkanie 2 pok. Łódź Śródmieście tylko 1700 zł.,1700,1,44.0,2
470,https://www.olx.pl/oferta/wynajme-27m-kawalerke-na-dabrowie-przy-pionierku-CID3-IDFgCWB.html#4d96e51105,Wynajmę 27m kawalerkę na Dąbrowie przy Pionierku,1300,1,27.0,1
471,https://www.olx.pl/oferta/wynajme-m-4-na-retkini-CID3-IDEaqzL.html#4d96e51105,Wynajmę M-4 na Retkini,1817,0,53.0,3
472,https://www.olx.pl/oferta/dwa-pokoje-47-m2-blisko-centrum-CID3-IDFgCui.html#4d96e51105,Dwa pokoje 47 m2 (blisko centrum),1200,1,47.0,2
473,https://www.otodom.pl/oferta/lodz-widzew-51m-wyposazone-blisko-a1-sacharowa-ID44pBC.html?,Łódź Widzew 51m. wyposażone. blisko A1. Sacharowa,1900,1,51.0,2
474,https://www.olx.pl/oferta/zarezerwowane-mieszkanie-lodz-baluty-45m2-do-wynajecia-CID3-IDEII7p.html#4d96e51105,(ZAREZERWOWANE) mieszkanie łódz bałuty 45m2 do wynajęcia,1700,1,45.0,2
475,https://www.olx.pl/oferta/kawalerka-nowe-centrum-lodzi-CID3-IDF0vOk.html#4d96e51105,Kawalerka/Nowe Centrum Łodzi,1540,1,36.0,1
476,https://www.olx.pl/oferta/apartament-80m2-centrum-piotrkowska-off-parking-wifi-CID3-IDDXgdi.html#4d96e51105,Apartament 80m2 Centrum - Piotrkowska Off. parking. wifi.,2001,1,80.0,3
477,https://www.olx.pl/oferta/przestronna-kawalerka-30m-ul-zgierska-110-120-bezposrednio-CID3-IDEOv4k.html#4d96e51105,Przestronna kawalerka 30m ul. Zgierska 110/120 bezpośrednio,1580,1,30.0,1
478,https://www.olx.pl/oferta/nowoczesne-3pokojowe-mieszkanie-blisko-ronda-solidarnosci-CID3-IDF5ppr.html#4d96e51105,Nowoczesne 3pokojowe mieszkanie blisko ronda Solidarności,2100,1,50.0,3
479,https://www.olx.pl/oferta/lodz-bauty-bezposrednio-od-wlasciciela-CID3-IDEfQX4.html#4d96e51105,Łódź Bauty bezpośrednio od właściciela,1701,1,44.0,2
480,https://www.olx.pl/oferta/wynajme-kawalerke-1400zl-bez-dodatkowych-oplat-CID3-IDF5DqG.html#4d96e51105,Wynajmę kawalerkę 1400zł bez dodatkowych opłat.,1401,1,27.0,1
481,https://www.olx.pl/oferta/wynajme-m3-chojny-52m-CID3-IDF3uZr.html#4d96e51105,Wynajmę M3 Chojny 52m,1700,1,52.0,2
482,https://www.olx.pl/oferta/wynajme-mieszkanie-54-m2-w-spokojnej-okolicy-z-garazem-CID3-IDF2lE6.html#4d96e51105,Wynajmę mieszkanie 54 m2 w spokojnej okolicy z garażem,1950,1,54.0,2
483,https://www.olx.pl/oferta/wynajme-kawalerke-lodz-dabrowa-CID3-IDFgz5X.html#4d96e51105,Wynajmę kawalerkę Łódź-Dąbrowa,1000,1,28.0,1
484,https://www.olx.pl/oferta/do-wynajecia-lodz-ul-obywatelska-blisko-politechnika-CID3-IDEOfFi.html#4d96e51105,Do wynajęcia: Łódź. ul. Obywatelska - blisko Politechnika,1820,1,50.0,2
485,https://www.olx.pl/oferta/kawalerke-na-balutach-ul-sierakowskiego-wynajme-bezposrednio-CID3-IDAUHBT.html#4d96e51105,Kawalerkę na Bałutach. ul.Sierakowskiego wynajmę bezposrednio,1220,1,25.0,1
486,https://www.olx.pl/oferta/wynajem-nowoczesne-mieszkanie-2-pokoje-51m2-2-pietro-lodz-chojny-CID3-IDzxNVK.html#4d96e51105,Wynajem. nowoczesne mieszkanie 2 pokoje. 51m2. 2 piętro. Łódź Chojny,1950,1,51.0,2
487,https://www.otodom.pl/oferta/nowe-mieszkanie-super-lokalizacja-ID45VNz.html?,Nowe Mieszkanie - Super Lokalizacja!,1500,1,32.0,1
488,https://www.olx.pl/oferta/widzew-sobolowa-2-pokoje-wynajme-CID3-IDFcnfc.html#4d96e51105,Widzew SOBOLOWA 2 pokoje wynajmę,2100,1,36.0,2
489,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-teofilow-CID3-IDCcSek.html#4d96e51105,Mieszkanie do wynajęcia TEOFILÓW,1400,1,45.0,2
490,https://www.olx.pl/oferta/do-wynajecia-mieszkanie-2-pokojowe-CID3-IDEPhRA.html#4d96e51105,Do wynajęcia mieszkanie 2 pokojowe,1600,1,50.0,2
491,https://www.otodom.pl/oferta/kawalerka-lodz-retkinia-ul-wyszynskiego-ID46dMG.html?,Kawalerka Łódź Retkinia ul. Wyszyńskiego,1345,1,30.95,1
492,https://www.olx.pl/oferta/wynajme-kawalerke-lodz-retkinia-CID3-IDFguAE.html#4d96e51105,Wynajmę kawalerkę Łódź - Retkinia,1040,1,22.0,1
493,https://www.olx.pl/oferta/kawalerka-nowa-rondo-solidarnosci-CID3-IDEDHwX.html#4d96e51105,Kawalerka Nowa -rondo Solidarności,1520,1,33.0,1
494,https://www.olx.pl/oferta/wynajme-dwupokojowe-mieszkanie-w-centrum-piotrkowska-182-CID3-IDFgu6G.html#4d96e51105,Wynajmę dwupokojowe mieszkanie w Centrum. Piotrkowska 182,1980,1,58.0,2
495,https://www.olx.pl/oferta/duza-zadbana-kawalerka-zachodnia-lutomierska-manufaktura-CID3-IDDPE64.html#7db69f84e7,Duża zadbana kawalerka Zachodnia / Lutomierska. Manufaktura,1360,1,40.0,1
496,https://www.olx.pl/oferta/wynajme-mieszkanie-lodz-polesie-CID3-IDFhXEa.html#7db69f84e7,Wynajmę mieszkanie- Łódź. Polesie,1501,1,38.0,2
497,https://www.olx.pl/oferta/w-pelni-wyposazone-m-4-z-klima-CID3-IDF3sKo.html#7db69f84e7,W pełni wyposażone m-4 z klimą.,2330,1,60.0,3
498,https://www.olx.pl/oferta/kawalerka-do-wynajecia-CID3-IDDKshG.html#7db69f84e7,Kawalerka do wynajęcia,1380,1,27.5,1
499,https://www.olx.pl/oferta/mieszkanie-2pokojowe-kolo-ronda-solidarnosci-CID3-IDEThvF.html#7db69f84e7,Mieszkanie 2pokojowe koło ronda solidarności,1950,1,54.0,2
500,https://www.olx.pl/oferta/okazja-wynajme-mieszkanie-na-manhattanie-45m2-pietro-20-CID3-IDF4ePA.html#7db69f84e7,OKAZJA !! Wynajmę mieszkanie na Manhattanie 45m2 piętro 20,1790,1,45.0,2
501,https://www.olx.pl/oferta/wynajem-mieszkania-CID3-IDFgqAL.html#7db69f84e7,Wynajem mieszkania,1621,1,39.0,2
502,https://www.olx.pl/oferta/wynajme-wyposazona-kawalerke-laczna-11-paderewskiego-rzgowska-CID3-IDFgmvB.html#7db69f84e7,Wynajmę wyposażoną kawalerkę. Łączna 11. Paderewskiego/Rzgowska,1280,1,19.0,1
503,https://www.olx.pl/oferta/wynajem-mieszkania-CID3-IDFglBA.html#7db69f84e7,Wynajem mieszkania.,1700,1,38.0,2
504,https://www.olx.pl/oferta/kawalerka-w-poblizu-manufaktury-CID3-IDEOlON.html#7db69f84e7,Kawalerka w pobliżu Manufaktury,1250,1,25.0,1
505,https://www.olx.pl/oferta/wynajme-mieszkanie-CID3-IDFgkes.html#7db69f84e7,Wynajmę mieszkanie,2200,0,60.0,3
506,https://www.olx.pl/oferta/wynajme-m4-CID3-IDFgj0q.html#7db69f84e7,Wynajmę M4,2150,1,50.0,3
507,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-swietna-lokalizacja-centrum-lodzi-CID3-IDFgeiL.html#7db69f84e7,Mieszkanie do wynajęcia. świetna lokalizacja. centrum Łodzi,1950,0,55.0,2
508,https://www.olx.pl/oferta/wynajme-m-3-37-m2-po-remoncie-lodz-gorna-CID3-IDF2aRq.html#7db69f84e7,Wynajmę M-3 37 m2 po remoncie Łódź-Górna,1500,1,37.0,2
509,https://www.olx.pl/oferta/mieszkanie-2-pokoje-CID3-IDFgdsX.html#7db69f84e7,Mieszkanie 2 pokoje,1500,1,43.0,2
510,https://www.olx.pl/oferta/nowoczesna-kawalerka-z-wyposazeniem-lodz-retkinia-polesie-karolew-CID3-IDECL6f.html#7db69f84e7,Nowoczesna kawalerka z wyposażeniem - Łódź Retkinia Polesie Karolew,1320,1,24.0,1
511,https://www.olx.pl/oferta/2-pokoje-kuchnia-balkon-2pietro-z-winda-1500zl-mediaprad-gaz-woda-CID3-IDFg7ES.html#7db69f84e7,2 pokoje.kuchnia.balkon. 2pietro z windą.1500zł.+media(prąd.gaz.woda),1500,1,39.0,2
512,https://www.olx.pl/oferta/wyremontowana-i-wyposazona-kawalerka-przy-szpitalu-kopernika-CID3-IDFg7ie.html#7db69f84e7,Wyremontowana i wyposazona kawalerka przy szpitalu Kopernika!,1430,1,30.0,1
513,https://www.otodom.pl/oferta/do-wynajecia-od-zaraz-58-metrowe-mieszkanie-3-pok-ID46dtL.html?,Do wynajęcia od zaraz 58 metrowe mieszkanie 3 pok.,2900,1,58.0,3
514,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-CID3-IDF2Dxo.html#7db69f84e7,Mieszkanie do wynajęcia,1700,1,29.0,1
515,https://www.olx.pl/oferta/m3-do-wynajecia-retkinia-CID3-IDFg2zk.html#7db69f84e7,M3 do wynajęcia Retkinia,1830,1,42.0,2
516,https://www.otodom.pl/oferta/m-3-piotrkowska-ID46dsT.html?,M-3 Piotrkowska,1550,1,42.0,2
517,https://www.olx.pl/oferta/mieszkanie-2-pokojowe-wynajme-ul-tymienieckiego-CID3-IDFfZQ5.html#7db69f84e7,Mieszkanie 2 pokojowe wynajmę ul. Tymienieckiego,3400,1,44.0,2
518,https://www.olx.pl/oferta/kawalerka-do-wynajecia-baluty-julianow-CID3-IDEAbku.html#7db69f84e7,Kawalerka do wynajęcia Bałuty/Julianów,1430,1,29.0,1
519,https://www.olx.pl/oferta/wynajme-m3-45-m2-CID3-IDFfXwy.html#7db69f84e7,Wynajmę M3.  45 m2,2240,1,45.0,2
520,https://www.olx.pl/oferta/3-pokojowe-mieszkanie-64m-CID3-IDF4ESi.html#7db69f84e7,3-pokojowe mieszkanie. 64m,2350,1,64.0,3
521,https://www.olx.pl/oferta/wynajme-mieszkanie-2-pokojowe-lodz-gorna-CID3-IDFfTMH.html#7db69f84e7,Wynajmę mieszkanie 2-pokojowe. Łodź Górna.,1550,1,35.76,2
522,https://www.otodom.pl/oferta/po-generalnym-remoncie-3-pokoje-chojny-ID3Prnq.html?,Po generalnym remoncie! 3 pokoje. Chojny,2500,1,62.0,3
523,https://www.olx.pl/oferta/wynajme-kawalerke-radogoszcz-wsch-CID3-IDF9AhF.html#7db69f84e7,Wynajmę kawalerkę Radogoszcz Wsch.,1375,1,30.0,1
524,https://www.olx.pl/oferta/mieszkanie-na-wynajem-lodz-radiostacja-malachowskiego-90-CID3-IDF9r79.html#7db69f84e7,Mieszkanie na wynajem Łódź Radiostacja Małachowskiego 90,1830,1,55.0,3
525,https://www.olx.pl/oferta/wynajme-mieszkanie-CID3-IDFfOrQ.html#7db69f84e7,Wynajmę mieszkanie,1250,1,19.0,1
527,https://www.olx.pl/oferta/kawalerka-na-retkini-CID3-IDFfNqk.html#7db69f84e7,Kawalerka na Retkini,1260,1,31.0,1
528,https://www.olx.pl/oferta/kawalerka-na-ul-zgierskiej-os-jagielly-dla-niepalacych-CID3-IDF2TNP.html#7db69f84e7,Kawalerka na ul.Zgierskiej os.Jagiełły dla niepalących,1400,1,30.0,1
529,https://www.olx.pl/oferta/bezposrednio-rojna-2-pokoje-tv-internet-CID3-IDF41tc.html#7db69f84e7,Bezpośrednio: Rojna. 2 pokoje + TV internet,1850,1,45.0,2
530,https://www.olx.pl/oferta/kawalerka-37m2-CID3-IDFfJG2.html#7db69f84e7,Kawalerka 37m2!!,1800,1,37.0,1
531,https://www.olx.pl/oferta/kawalerka-34-m2-po-remoncie-lodz-gorna-CID3-IDEOObQ.html#7db69f84e7,Kawalerka 34 m2 po remoncie ŁÓDŹ GÓRNA,1550,1,34.0,1
532,https://www.olx.pl/oferta/3-pokojowe-ok-parku-podolskiego-CID3-IDEOJoa.html#7db69f84e7,3 pokojowe ok. Parku Podolskiego,1670,1,47.0,3
533,https://www.olx.pl/oferta/wynajme-kawalerke-34-m2-widzew-janow-CID3-IDFfFkT.html#7db69f84e7,WYNAJMĘ KAWALERKĘ - 34 m2. Widzew - Janów,1550,1,34.0,1
534,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-widzew-wyposazone-ID46dhJ.html?,Mieszkanie 2 pokojowe Widzew wyposażone,2240,1,52.0,2
535,https://www.olx.pl/oferta/mieszkanie-lodz-widzew-CID3-IDF3kaZ.html#7db69f84e7,Mieszkanie Łódź Widzew,1600,0,40.0,2
536,https://www.olx.pl/oferta/piekne-po-remoncie-wysoki-standard-CID3-IDF2tcx.html#7db69f84e7,Piekne. po remoncie. wysoki standard,1950,1,37.0,2
537,https://www.otodom.pl/oferta/ladne-mieszkanie-po-remoncie-1-y-najem-2-pokoje-ID46der.html?,Ładne Mieszkanie po remoncie; 1-y najem; 2 pokoje,2030,1,37.0,2
538,https://www.olx.pl/oferta/mieszkanie-po-generalnym-remoncie-1-szy-najemca-olechow-2-pokoje-CID3-IDFfA6o.html#7db69f84e7,Mieszkanie po generalnym remoncie; 1-szy najemca; Olechów; 2 pokoje,2030,1,37.0,2
539,https://www.olx.pl/oferta/rentaroom-pl-speak-eng-studio-z-balkonem-w-sercu-miasta-wieckowskiego-CID3-IDCbgB9.html#b6ba7eb35c,RENTAROOM.PL Speak Eng Studio z balkonem w sercu miasta.Więckowskiego,1450,1,20.0,1
540,https://www.olx.pl/oferta/m3-wynajem-CID3-IDFiFsF.html#b6ba7eb35c,M3-Wynajem,1800,1,37.0,2
541,https://www.olx.pl/oferta/wynajme-mieszkanie-lodz-polesie-CID3-IDFhXEa.html#b6ba7eb35c,Wynajmę mieszkanie- Łódź. Polesie,1501,1,38.0,2
542,https://www.olx.pl/oferta/wynajme-dwupokojowe-mieszkanie-na-olechowie-CID3-IDEOWEU.html#b6ba7eb35c,Wynajmę dwupokojowe mieszkanie na Olechowie,2050,1,41.7,2
543,https://www.olx.pl/oferta/2-pokojowe-mieszkanie38-7m2-ul-wodna-lodz-CID3-IDFbTgP.html#b6ba7eb35c,2-pokojowe mieszkanie*38.7m2* ul. Wodna. Łódź,1870,1,38.7,2
544,https://www.olx.pl/oferta/nowoczesna-kawalerka-na-teofilowie-CID3-IDFfzsB.html#b6ba7eb35c,Nowoczesna kawalerka na Teofilowie,1550,1,28.0,1
545,https://www.olx.pl/oferta/studio-z-antresola-lodz-debowa-CID3-IDECDvh.html#b6ba7eb35c,Studio z antresolą. Łódź. Dębowa,2700,1,33.0,1
546,https://www.olx.pl/oferta/mieszkanie-radiostacja-2-pokoje-CID3-IDEN21o.html#b6ba7eb35c,Mieszkanie Radiostacja 2 pokoje,1600,1,37.0,2
547,https://www.otodom.pl/oferta/dwupokojowe-mieszkanie-46-5-m2-ID46das.html?,Dwupokojowe mieszkanie 46.5 m2,1830,1,46.5,2
548,https://www.olx.pl/oferta/dwupokojowa-mieszkanie-46-5-m2-do-wynajecia-CID3-IDFfxdS.html#b6ba7eb35c,Dwupokojowa mieszkanie 46.5 m2 do wynajęcia,1830,1,46.5,2
549,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-CID3-IDBZ6J0.html#b6ba7eb35c,Mieszkanie do wynajęcia,1700,1,39.0,2
550,https://www.olx.pl/oferta/lodz-blisko-politechniki-mieszkanie-2-pokojowe-45-m-2-pietro-CID3-IDEn6GM.html#b6ba7eb35c,Łódź. blisko Politechniki - Mieszkanie 2-pokojowe · 45 m² · 2 piętro,1800,1,45.0,2
551,https://www.olx.pl/oferta/wynajme-mieszkanie-CID3-IDE7q6T.html#b6ba7eb35c,Wynajme mieszkanie,1300,0,35.0,1
552,https://www.olx.pl/oferta/wynajme-kawalerke-CID3-IDFfv2z.html#b6ba7eb35c,Wynajmę kawalerkę,1720,1,33.0,1
553,https://www.otodom.pl/oferta/przytulne-mieszkanie-na-wynajem-ID3fSMC.html?,Przytulne mieszkanie na wynajem.,1600,1,38.0,2
554,https://www.olx.pl/oferta/wynajme-mieszkanie-42m2-lodz-ul-zmienna-CID3-IDFfsm2.html#b6ba7eb35c,Wynajmę mieszkanie 42m2 Łódź Ul.Zmienna,1670,1,42.0,1
555,https://www.otodom.pl/oferta/42-m2-lodz-ul-zmienna-19a-ID46d6W.html?,42 m2 Łódź Ul.Zmienna 19a,1670,1,42.0,1
556,https://www.olx.pl/oferta/do-wynajecia-2-pokoje-z-aneksem-w-okolicy-manufaktury-CID3-IDF3i9a.html#b6ba7eb35c,Do wynajęcia 2 pokoje z aneksem w okolicy Manufaktury,1570,1,38.0,2
557,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-CID3-IDEAxWi.html#b6ba7eb35c,Mieszkanie do wynajęcia,1880,1,45.0,2
558,https://www.olx.pl/oferta/kawalerka-po-remoncie-duza-baluty-CID3-IDFaoo4.html#b6ba7eb35c,Kawalerka po remoncie/Duża/Bałuty,1590,1,38.0,1
559,https://www.otodom.pl/oferta/komfortowe-mieszkanie-w-scislym-centrum-lodzi-ID45SAj.html?,Komfortowe mieszkanie w ścisłym centrum Łodzi,2100,1,36.0,2
560,https://www.olx.pl/oferta/super-lokalizacja-kosciuszki-lodz-2-pokoje-pelen-rozklad-blok-CID3-IDEZQyE.html#b6ba7eb35c,Super lokalizacja - Kościuszki Łódź - 2 pokoje - pełen rozkład - blok,1740,1,41.0,2
561,https://www.olx.pl/oferta/dwupokojowe-mieszkanie-z-balkonem-paderewskiego-39-gorna-CID3-IDFfmoY.html#b6ba7eb35c,Dwupokojowe mieszkanie z balkonem. Paderewskiego 39 - Górna,1800,1,44.0,2
562,https://www.olx.pl/oferta/2-pokojowe-mieszkanie-z-balkonem-baluty-ok-pojezierska-zgierska-CID3-IDFfm2b.html#b6ba7eb35c,2 pokojowe mieszkanie z balkonem Bałuty ok. Pojezierska/Zgierska,1310,1,32.0,2
563,https://www.olx.pl/oferta/mieszkanie-m3-CID3-IDEmQQa.html#b6ba7eb35c,Mieszkanie m3,1850,1,42.0,2
564,https://www.olx.pl/oferta/wynajme-3-pokoje-chojny-CID3-IDEjMgM.html#b6ba7eb35c,Wynajmę 3 pokoje chojny,2001,1,64.0,3
565,https://www.olx.pl/oferta/m-2-koziny-okolice-manufaktury-umeblowane-tanio-CID3-IDFfjaF.html#b6ba7eb35c,M-2 Koziny /okolice Manufaktury/ umeblowane -Tanio !!,1200,1,37.0,1
566,https://www.olx.pl/oferta/m-2-baluty-nie-umeblowane-tanio-CID3-IDFfisq.html#b6ba7eb35c,M-2 Bałuty nie umeblowane-Tanio !!,1150,0,30.0,1
567,https://www.olx.pl/oferta/kawalerka-w-centrum-kosciuszki-128-CID3-IDFfika.html#b6ba7eb35c,Kawalerka w Centrum. Kościuszki 128,1250,1,24.0,1
568,https://www.olx.pl/oferta/kawalerka-na-wynajem-ok-ul-rzgowskiej-CID3-IDFfhqf.html#b6ba7eb35c,Kawalerka na wynajem ok. ul. Rzgowskiej,1170,1,18.0,1
569,https://www.olx.pl/oferta/ladne-ciche-m-4-niedaleko-manufaktury-umeblowane-CID3-IDFfeaQ.html#b6ba7eb35c,Ładne. ciche M-4. niedaleko Manufaktury .umeblowane.,2700,1,58.0,3
570,https://www.olx.pl/oferta/do-wynajecia-2-pokoje-40m2-balkon-CID3-IDF2ZUX.html#b6ba7eb35c,DO WYNAJĘCIA 2 pokoje 40m2. balkon,1552,1,40.0,2
571,https://www.otodom.pl/oferta/przytulna-kawalerka-z-ogrodkiem-ID46cXq.html?,Przytulna kawalerka z ogródkiem,1560,1,37.0,1
572,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-CID3-IDF2UNa.html#b6ba7eb35c,Mieszkanie do wynajęcia,1800,1,38.0,2
573,https://www.olx.pl/oferta/wynajme-m2-CID3-IDDV7F1.html#b6ba7eb35c,Wynajmę M2,1250,1,35.0,2
574,https://www.olx.pl/oferta/wynajme-ciche-przytulne-m3-na-kozinach-niedaleko-manufaktury-CID3-IDF2ZR3.html#b6ba7eb35c,Wynajmę ciche przytulne M3 na Kozinach niedaleko Manufaktury!!,2000,1,46.0,2
575,https://www.otodom.pl/oferta/m-3-po-remoncie-wyposazone-loggia-ID42wfQ.html?,M-3. Po Remoncie. Wyposażone. Loggia,1990,1,39.68,2
576,https://www.olx.pl/oferta/mieszkanie-na-wynajem-wynajme-baluty-wielkopolska-zubardz-CID3-IDFf3Mm.html#b6ba7eb35c,Mieszkanie na wynajem wynajmę bałuty wielkopolska żubardz,1479,1,44.0,2
577,https://www.olx.pl/oferta/do-wynajecia-swiezo-wyremontowana-kawalerka-na-polesiu-CID3-IDBtnDh.html#b6ba7eb35c,Do wynajęcia świeżo wyremontowana kawalerka na Polesiu.,1620,1,27.0,1
578,https://www.olx.pl/oferta/mieszkanie-na-zelwerowicza-do-wynajecia-dobry-standard-i-swietna-o-CID3-IDFf1CP.html#b6ba7eb35c,MIESZKANIE NA ZELWEROWICZA do WYNAJĘCIa dobry standard i świetna o,2391,1,54.0,3
579,https://www.otodom.pl/oferta/m3-po-remoncie-56-m-lodz-ul-zbiorcza-7-ID45Sld.html?,M3 po remoncie. 56 m. Łódź. ul. Zbiorcza 7,2200,1,56.0,2
580,https://www.olx.pl/oferta/kawalerka-do-wynajecia-32m2-2pietro-winda-super-lokalizacja-CID3-IDFeY5z.html#b6ba7eb35c,Kawalerka do wynajęcia.32m2. 2piętro. winda. super lokalizacja,1300,1,32.0,1
581,https://www.olx.pl/oferta/wynajme-kawalerke-na-teofilowie-rezerwacja-CID3-IDD8BdR.html#b6ba7eb35c,Wynajme kawalerkę na Teofilowie- rezerwacja,1250,1,27.0,1
582,https://www.olx.pl/oferta/wynajme-mieszkanie-blisko-politechniki-lodzkiej-CID3-IDFeV19.html#b6ba7eb35c,Wynajmę mieszkanie blisko Politechniki Łódzkiej,1700,1,33.0,2
583,https://www.olx.pl/oferta/nowe-mieszkanie-50m2-ul-zwirki-new-appartment-1-bedroom-livingroom-CID3-IDCI8KB.html#0d71ca44f4,Nowe mieszkanie 50m2 ul. Żwirki/ New appartment 1 bedroom + livingroom,2500,1,50.0,2
584,https://www.olx.pl/oferta/nowe-mieszkanie-48-m-kw-CID3-IDFeUd5.html#0d71ca44f4,Nowe mieszkanie 48 m.kw,1901,1,48.0,2
585,https://www.olx.pl/oferta/nowa-kawalerkaod-zaraz20-3-m2ul-wodna-CID3-IDFdIpB.html#0d71ca44f4,Nowa kawalerka*od zaraz*20.3 m2*ul. Wodna,1310,1,20.3,1
586,https://www.olx.pl/oferta/kawalerka-do-wynajecia-CID3-IDDKshG.html#0d71ca44f4,Kawalerka do wynajęcia,1380,1,27.5,1
